"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1042148687038668800","https://twitter.com/cryoEM_Papers/status/1042148687038668800","How phage L capsid decoration protein distinguishes between nearly identical binding sites on an icosahedral virion https://t.co/q2pJgmMgTG","2018-09-18 20:29 +0000","2045.0","8.0","0.003911980440097799","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1042119023125594112","https://twitter.com/cryoEM_Papers/status/1042119023125594112","Different capsid-binding patterns of the {beta}-herpesvirus-specific tegument protein pp150 (pM32/pUL32) in murine and human cytomegaloviruses https://t.co/o8W80pdUSl","2018-09-18 18:31 +0000","2020.0","5.0","0.0024752475247524753","0.0","0.0","0.0","1.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1042086426156785664","https://twitter.com/cryoEM_Papers/status/1042086426156785664","Visualizing Individual RuBisCO and Its Assembly into Carboxysomes in Marine Cyanobacteria by Cryo-Electron Tomography https://t.co/bkJnOyow08 https://t.co/OeNUym93jV","2018-09-18 16:22 +0000","2566.0","70.0","0.027279812938425563","4.0","0.0","2.0","2.0","42.0","0.0","5.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1042086331222962177","https://twitter.com/cryoEM_Papers/status/1042086331222962177","Cryo-EM structures reveal bilayer remodeling during Ca2+ activation of a TMEM16 scramblase https://t.co/VV3JFw2IkQ","2018-09-18 16:21 +0000","6535.0","174.0","0.026625860749808723","9.0","0.0","13.0","23.0","85.0","0.0","43.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1042085918599856128","https://twitter.com/cryoEM_Papers/status/1042085918599856128","Structure of the membrane-assembled retromer coat determined by cryo-electron tomography https://t.co/VTWUgo5tFo","2018-09-18 16:20 +0000","2085.0","59.0","0.028297362110311752","1.0","0.0","5.0","2.0","51.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1042053319814807552","https://twitter.com/cryoEM_Papers/status/1042053319814807552","Cryo-EM of ATP synthases https://t.co/fml6nMvEKk","2018-09-18 14:10 +0000","2134.0","64.0","0.02999062792877226","2.0","0.0","4.0","6.0","51.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1041848661376815104","https://twitter.com/cryoEM_Papers/status/1041848661376815104","Cryo-electron microscopy structure of the lipid droplet-formation protein seipin https://t.co/EU3GwF57bG","2018-09-18 00:37 +0000","1822.0","71.0","0.03896816684961581","1.0","0.0","5.0","1.0","63.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1041848626635403264","https://twitter.com/cryoEM_Papers/status/1041848626635403264","Visualizing ATP-dependent substrate-processing dynamics of the human 26S proteasome at near-atomic resolution https://t.co/SmzuIslSQg","2018-09-18 00:37 +0000","1627.0","40.0","0.024585125998770743","0.0","0.0","2.0","0.0","37.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1041848518422360064","https://twitter.com/cryoEM_Papers/status/1041848518422360064","Membrane protein structural biology in the era of single particle cryo-EM https://t.co/4C1YPaC202","2018-09-18 00:36 +0000","2712.0","117.0","0.04314159292035398","6.0","0.0","13.0","6.0","85.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1041848496419004417","https://twitter.com/cryoEM_Papers/status/1041848496419004417","CryoEM of bacterial secretion systems https://t.co/i0wgq0UnpJ","2018-09-18 00:36 +0000","1460.0","33.0","0.022602739726027398","0.0","0.0","3.0","2.0","27.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1041848222661013504","https://twitter.com/cryoEM_Papers/status/1041848222661013504","Structural basis of the filamin A actin-binding domain interaction with F-actin https://t.co/W67r9NCy3m","2018-09-18 00:35 +0000","1472.0","65.0","0.044157608695652176","0.0","0.0","2.0","2.0","61.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1041848031803453440","https://twitter.com/cryoEM_Papers/status/1041848031803453440","Morphology of mitochondria in spatially restricted axons revealed by cryo-electron tomography https://t.co/y2ugZEGm4D","2018-09-18 00:35 +0000","1219.0","28.0","0.022969647251845776","0.0","0.0","0.0","0.0","26.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1039926987790245889","https://twitter.com/cryoEM_Papers/status/1039926987790245889","Cryo-EM structure of the active, Gs-protein complexed, human CGRP receptor https://t.co/qk152QbJIw","2018-09-12 17:21 +0000","6174.0","286.0","0.0463232912212504","8.0","0.0","28.0","31.0","199.0","0.0","19.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1039879300915257345","https://twitter.com/cryoEM_Papers/status/1039879300915257345","Adsorption and fusion of hybrid lipid/polymer vesicles onto 2D and 3D surfaces @SoftMatter https://t.co/v6tFCCXVCk https://t.co/Wk0qR26j18","2018-09-12 14:12 +0000","1457.0","28.0","0.019217570350034317","1.0","0.0","2.0","3.0","15.0","0.0","1.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1039682113736400896","https://twitter.com/cryoEM_Papers/status/1039682113736400896","Structural basis of light-induced redox regulation in the Calvin cycle https://t.co/DRJx1mXpQe","2018-09-12 01:08 +0000","1854.0","54.0","0.02912621359223301","1.0","0.0","6.0","3.0","39.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1039376620761444352","https://twitter.com/cryoEM_Papers/status/1039376620761444352","Template-free detection and classification of heterogeneous membrane-bound complexes in cryo-electron tomograms https://t.co/1nIxJVUMzZ","2018-09-11 04:54 +0000","4312.0","168.0","0.03896103896103896","7.0","0.0","12.0","13.0","123.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1039375843531714562","https://twitter.com/cryoEM_Papers/status/1039375843531714562","Using Cryo-EM to Investigate Bacterial Secretion Systems https://t.co/BNkoofkuD3","2018-09-11 04:51 +0000","2277.0","80.0","0.03513394817742644","3.0","0.0","5.0","6.0","59.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1039153055696965632","https://twitter.com/cryoEM_Papers/status/1039153055696965632","Structural principles of SNARE complex recognition by the AAA+ protein NSF https://t.co/bF8YtHaTc1","2018-09-10 14:06 +0000","4091.0","91.0","0.022243950134441456","3.0","0.0","9.0","10.0","66.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1038089083833077760","https://twitter.com/cryoEM_Papers/status/1038089083833077760","Tau filaments from multiple cases of sporadic and inherited Alzheimer\'s disease adopt a common fold https://t.co/fhNZfWwm8T","2018-09-07 15:38 +0000","1251.0","38.0","0.030375699440447643","0.0","0.0","1.0","3.0","28.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1037969886318743552","https://twitter.com/cryoEM_Papers/status/1037969886318743552","Landscape of the complete RNA chemical modifications in the human 80S ribosome https://t.co/crUyNGBpX7","2018-09-07 07:44 +0000","1108.0","37.0","0.033393501805054154","0.0","0.0","1.0","4.0","26.0","0.0","5.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1037781489323147264","https://twitter.com/cryoEM_Papers/status/1037781489323147264","Structure of the human voltage-gated sodium channel Nav1.4 in complex with {beta}1 @ScienceMagazine https://t.co/VpUli7BzY6","2018-09-06 19:16 +0000","4638.0","111.0","0.023932729624838292","3.0","0.0","7.0","5.0","90.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1037719459761254401","https://twitter.com/cryoEM_Papers/status/1037719459761254401","Structure of the mechanosensitive OSCA channels https://t.co/6N2mNxAMQa","2018-09-06 15:09 +0000","8842.0","145.0","0.01639900475005655","10.0","0.0","16.0","25.0","89.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1037707432040980483","https://twitter.com/cryoEM_Papers/status/1037707432040980483","2.8 A resolution cryo-EM structure of human parechovirus 3 in complex with Fab from a neutralizing antibody https://t.co/X1ILiLqHTY","2018-09-06 14:21 +0000","1169.0","49.0","0.041916167664670656","0.0","0.0","3.0","3.0","36.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1037350480056266752","https://twitter.com/cryoEM_Papers/status/1037350480056266752","Structural Basis of Pan-Ebolavirus Neutralization by an Antibody Targeting the Glycoprotein Fusion Loop https://t.co/I4biKW0oyo https://t.co/20UHEDRkEj","2018-09-05 14:43 +0000","1352.0","45.0","0.03328402366863906","1.0","0.0","1.0","4.0","25.0","0.0","2.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1037200103394762754","https://twitter.com/cryoEM_Papers/status/1037200103394762754","Cryo-EM structure of the mechanically activated ion channel OSCA1.2 https://t.co/qreRpnhtx8","2018-09-05 04:45 +0000","1220.0","63.0","0.051639344262295085","0.0","0.0","3.0","5.0","47.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1036982166675058690","https://twitter.com/cryoEM_Papers/status/1036982166675058690","Temperature-responsive competitive inhibition of CRISPR-Cas9 https://t.co/PBfAOq7ZnG","2018-09-04 14:19 +0000","1107.0","19.0","0.017163504968383016","0.0","0.0","0.0","3.0","12.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1036754906667868160","https://twitter.com/cryoEM_Papers/status/1036754906667868160","From Electron Crystallography to Single Particle CryoEM (Nobel Lecture) https://t.co/S1ryuQh4KV","2018-09-03 23:16 +0000","3497.0","192.0","0.05490420360308836","6.0","0.0","19.0","9.0","133.0","0.0","22.0","0.0","0","0","3","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1036689599416786946","https://twitter.com/cryoEM_Papers/status/1036689599416786946","New tools for the analysis and validation of cryo-EM maps and atomic models https://t.co/9P7KtiZL5h","2018-09-03 18:57 +0000","8597.0","193.0","0.02244969175293707","10.0","0.0","22.0","26.0","122.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1036638966961725440","https://twitter.com/cryoEM_Papers/status/1036638966961725440","Structure of a hibernating 100S ribosome reveals an inactive conformation of the ribosomal protein S1 https://t.co/hUTlJrRylZ","2018-09-03 15:36 +0000","1264.0","87.0","0.06882911392405064","2.0","0.0","5.0","1.0","75.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1036638944690036736","https://twitter.com/cryoEM_Papers/status/1036638944690036736","Mechanism of loading and translocation of type VI secretion system effector Tse6 https://t.co/7hY3E7i9Vn","2018-09-03 15:35 +0000","1824.0","256.0","0.14035087719298245","3.0","0.0","6.0","12.0","213.0","0.0","20.0","0.0","0","0","2","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
