"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1055130635268804608","https://twitter.com/cryoEM_Papers/status/1055130635268804608","After 200+ tweets in &lt; 3 months, and as we are approaching 1K followers, we wanted to share i) this screenshot that tells us a little bit about the demographics of our community, and ii) the top 5 recent tweets, by number of RT and likes, since 2018-08-02. https://t.co/HZehwuykso","2018-10-24 16:15 +0000","2163.0","196.0","0.09061488673139159","1.0","2.0","6.0","10.0","50.0","0.0","35.0","0.0","0","0","1","0","0","91","91","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055122845284487174","https://twitter.com/cryoEM_Papers/status/1055122845284487174","The signalling conformation of the insulin receptor ectodomain https://t.co/fywWNo70Fr","2018-10-24 15:44 +0000","985.0","52.0","0.05279187817258883","0.0","0.0","3.0","1.0","48.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055122698798419968","https://twitter.com/cryoEM_Papers/status/1055122698798419968","Structures of translationally inactive mammalian ribosomes https://t.co/FkUhH3aLBN","2018-10-24 15:43 +0000","890.0","28.0","0.03146067415730337","0.0","0.0","1.0","0.0","27.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1055122454736031744","https://twitter.com/cryoEM_Papers/status/1055122454736031744","A two-step probing method to compare lysine accessibility across macromolecular complex conformations https://t.co/gmKY3E79Nb","2018-10-24 15:42 +0000","844.0","16.0","0.018957345971563982","0.0","0.0","0.0","2.0","14.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054933421791698944","https://twitter.com/cryoEM_Papers/status/1054933421791698944","Cryo-ET reveals the macromolecular reorganization of S. pombe mitotic chromosomes in vivo [Cell Biology] https://t.co/m2XBBMSauq","2018-10-24 03:11 +0000","2842.0","90.0","0.03166783954961295","1.0","0.0","12.0","6.0","65.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054933399700365317","https://twitter.com/cryoEM_Papers/status/1054933399700365317","Cryo-EM structures of ASC and NLRC4 CARD filaments reveal a unified mechanism of nucleation and activation of caspase-1 [Biochemistry] https://t.co/BPr2K3OiF2","2018-10-24 03:11 +0000","1110.0","18.0","0.016216216216216217","0.0","0.0","0.0","2.0","16.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054795537562578944","https://twitter.com/cryoEM_Papers/status/1054795537562578944","Data-Driven Tight Frame for Cryo-EM Image Denoising and Conformational Classification. (arXiv:1810.08829v1 [https://t.co/oVgZYON2XJ]) https://t.co/QtK6UjEBVZ","2018-10-23 18:03 +0000","1257.0","51.0","0.0405727923627685","0.0","0.0","2.0","6.0","38.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054486896225579008","https://twitter.com/cryoEM_Papers/status/1054486896225579008","Flaviviruses have imperfect icosahedral symmetry [Microbiology] https://t.co/1I9xymQtwo","2018-10-22 21:37 +0000","2590.0","115.0","0.0444015444015444","5.0","0.0","13.0","5.0","85.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054459179845308418","https://twitter.com/cryoEM_Papers/status/1054459179845308418","Structure of the Macrobrachium rosenbergii nodavirus: A new genus within the Nodaviridae? https://t.co/Dd1thBvBua","2018-10-22 19:47 +0000","1143.0","12.0","0.010498687664041995","0.0","0.0","0.0","1.0","11.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054458682073767936","https://twitter.com/cryoEM_Papers/status/1054458682073767936","Cryo-EM structure of the bacteria-killing type IV secretion system core complex from Xanthomonas citri https://t.co/3jGBvW0l9P","2018-10-22 19:45 +0000","1545.0","96.0","0.062135922330097085","2.0","0.0","8.0","2.0","78.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054389782472577025","https://twitter.com/cryoEM_Papers/status/1054389782472577025","emClarity: software for high-resolution cryo-electron tomography and subtomogram averaging https://t.co/UcgJNlJ4Bf","2018-10-22 15:11 +0000","18622.0","470.0","0.02523896466544947","30.0","0.0","72.0","37.0","274.0","0.0","57.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054389613383442433","https://twitter.com/cryoEM_Papers/status/1054389613383442433","Sensory Biology: Structure of an Insect Chemoreceptor https://t.co/7otSjXTgq3","2018-10-22 15:10 +0000","998.0","64.0","0.06412825651302605","0.0","0.0","2.0","2.0","58.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1054389428313976832","https://twitter.com/cryoEM_Papers/status/1054389428313976832","MicroED data collection with SerialEM https://t.co/fj1Q9kjRxE","2018-10-22 15:10 +0000","4864.0","114.0","0.0234375","6.0","0.0","14.0","14.0","69.0","0.0","10.0","1.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053322519208321025","https://twitter.com/cryoEM_Papers/status/1053322519208321025","The structural basis of lipid scrambling and inactivation in the endoplasmic reticulum scramblase TMEM16K https://t.co/xHQciuIwO0","2018-10-19 16:30 +0000","1778.0","81.0","0.045556805399325086","2.0","0.0","4.0","9.0","61.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053040212341796865","https://twitter.com/cryoEM_Papers/status/1053040212341796865","Epitope resurfacing on dengue virus-like particle vaccine preparation to induce broad neutralizing antibody https://t.co/8QJ3MbS3k8","2018-10-18 21:48 +0000","1255.0","23.0","0.018326693227091632","1.0","0.0","1.0","3.0","15.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053040157236981760","https://twitter.com/cryoEM_Papers/status/1053040157236981760","Acceleration of cryo-EM Flexible Fitting for Large Biomolecular Systems by Efficient Space Partitioning https://t.co/5eLvxa4GbU","2018-10-18 21:48 +0000","2088.0","164.0","0.07854406130268199","2.0","0.0","17.0","9.0","79.0","0.0","57.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053040135544037377","https://twitter.com/cryoEM_Papers/status/1053040135544037377","Automatically Fixing Errors in Glycoprotein Structures with Rosetta https://t.co/x9do7uvpM8","2018-10-18 21:48 +0000","2905.0","92.0","0.03166953528399311","7.0","0.0","16.0","3.0","54.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1053040073506082816","https://twitter.com/cryoEM_Papers/status/1053040073506082816","High resolution structural characterization of a new AAV5 antibody epitope toward engineering antibody resistant recombinant gene delivery vectors [Structure and Assembly] https://t.co/qClSlQMjfW","2018-10-18 21:48 +0000","1221.0","25.0","0.020475020475020474","0.0","0.0","3.0","6.0","16.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052657379567783936","https://twitter.com/cryoEM_Papers/status/1052657379567783936","Cryo-EM structure of the Ebola virus nucleoprotein–RNA complex at 3.6 Å resolution https://t.co/pjSmFtBO1q","2018-10-17 20:27 +0000","7179.0","374.0","0.05209639225518874","23.0","0.0","50.0","29.0","231.0","0.0","41.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052567456286367744","https://twitter.com/cryoEM_Papers/status/1052567456286367744","Rapid structure determination of microcrystalline molecular compounds using electron diffraction https://t.co/4kjCPRgfeI","2018-10-17 14:30 +0000","2226.0","46.0","0.020664869721473494","3.0","0.0","6.0","4.0","28.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052566707368120321","https://twitter.com/cryoEM_Papers/status/1052566707368120321","The CryoEM Method MicroED as a Powerful Tool for Small Molecule Structure Determination https://t.co/fNYSDWKnKF","2018-10-17 14:27 +0000","2594.0","110.0","0.04240555127216654","6.0","0.0","12.0","5.0","65.0","0.0","22.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052302685938933760","https://twitter.com/cryoEM_Papers/status/1052302685938933760","Cryo-EM Visualization of an Active High Open Probability CFTR Anion Channel https://t.co/ZtVMBbsP0w https://t.co/OWEYKRArQn","2018-10-16 20:58 +0000","5054.0","455.0","0.09002770083102493","13.0","0.0","29.0","18.0","196.0","0.0","27.0","0.0","0","0","2","0","0","170","170","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052302625264164865","https://twitter.com/cryoEM_Papers/status/1052302625264164865","Cryo-EM structure of cardiac amyloid fibrils from an immunoglobulin light chain (AL) amyloidosis patient https://t.co/xoaK82lgW0","2018-10-16 20:57 +0000","1614.0","66.0","0.040892193308550186","0.0","0.0","6.0","5.0","53.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1052224671272251393","https://twitter.com/cryoEM_Papers/status/1052224671272251393","Oligosaccharyltransferase structures provide novel insight into the mechanism of asparagine-linked glycosylation in prokaryotic and eukaryotic cells https://t.co/xPZoIp4F2A","2018-10-16 15:48 +0000","1407.0","29.0","0.02061122956645345","1.0","0.0","2.0","1.0","25.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1051874026384109568","https://twitter.com/cryoEM_Papers/status/1051874026384109568","Biogenesis and structure of a type VI secretion baseplate https://t.co/BeQVO8TGf2","2018-10-15 16:34 +0000","1393.0","47.0","0.03374012921751615","1.0","0.0","2.0","1.0","43.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1051873966770479104","https://twitter.com/cryoEM_Papers/status/1051873966770479104","The cryo-EM structure of intraflagellar transport trains reveals how dynein is inactivated to ensure unidirectional anterograde movement in cilia https://t.co/93X79yaCz1","2018-10-15 16:34 +0000","18741.0","679.0","0.03623072408089216","30.0","2.0","69.0","39.0","449.0","0.0","90.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1051842555745206272","https://twitter.com/cryoEM_Papers/status/1051842555745206272","Cryo-EM structures of the DCPIB-inhibited volume-regulated anion channel LRRC8A in lipid nanodiscs https://t.co/hJHTBf5vPV","2018-10-15 14:29 +0000","1869.0","53.0","0.02835741037988229","3.0","0.0","6.0","5.0","39.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1051842475763982336","https://twitter.com/cryoEM_Papers/status/1051842475763982336","Cryo-CARE: Content-Aware Image Restoration for Cryo-Transmission Electron Microscopy Data. (arXiv:1810.05420v1 [https://t.co/TOBKihHNvU]) https://t.co/3ue2f5IEbf","2018-10-15 14:29 +0000","11373.0","490.0","0.043084498373340364","24.0","0.0","48.0","20.0","283.0","0.0","115.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1051157399132749824","https://twitter.com/cryoEM_Papers/status/1051157399132749824","In situ and high-resolution Cryo-EM structure of the Type VI secretion membrane complex https://t.co/f7SFNDsfP3","2018-10-13 17:07 +0000","2338.0","147.0","0.06287425149700598","2.0","0.0","7.0","12.0","102.0","0.0","24.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1051140196341673984","https://twitter.com/cryoEM_Papers/status/1051140196341673984","Electron Cryo-Tomography Provides Insight into Procentriole Architecture and Assembly Mechanism https://t.co/R8aCu7pi9E","2018-10-13 15:58 +0000","2493.0","92.0","0.036903329322101885","4.0","0.0","9.0","9.0","66.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1051140174434918400","https://twitter.com/cryoEM_Papers/status/1051140174434918400","Assembly of Yeast Spindle Pole Body and its Components Revealed by Electron Cryo-Tomography https://t.co/YydLUVhGjZ","2018-10-13 15:58 +0000","1731.0","67.0","0.03870595031773541","1.0","0.0","5.0","7.0","44.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1050709011362795521","https://twitter.com/cryoEM_Papers/status/1050709011362795521","Structure-function analyses of the ion channel TRPC3 reveal that its cytoplasmic domain allosterically modulates channel gating [Molecular Biophysics] https://t.co/hUGs4KOOcW","2018-10-12 11:25 +0000","1989.0","42.0","0.021116138763197588","3.0","0.0","3.0","3.0","27.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1050451482363944960","https://twitter.com/cryoEM_Papers/status/1050451482363944960","Substrate-engaged 26S proteasome structures reveal mechanisms for ATP-hydrolysis-driven translocation https://t.co/e22pHmwH1a","2018-10-11 18:22 +0000","1425.0","22.0","0.015438596491228071","0.0","0.0","1.0","1.0","18.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1050405986236751873","https://twitter.com/cryoEM_Papers/status/1050405986236751873","Unravelling the Twin and Tunability of the Crystal Domain Sizes in the Medium Pore Zeolite ZSM‐57 by Electron Crystallography https://t.co/c685V4w3p7","2018-10-11 15:21 +0000","1538.0","7.0","0.004551365409622887","1.0","0.0","1.0","0.0","3.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1050405924685238278","https://twitter.com/cryoEM_Papers/status/1050405924685238278","Cryo-EM structure of P. falciparum circumsporozoite protein with a vaccine-elicited antibody is stabilized by somatically mutated inter-Fab contacts https://t.co/o9dy1gXVad","2018-10-11 15:21 +0000","1833.0","24.0","0.01309328968903437","2.0","0.0","3.0","4.0","14.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1050405430206164992","https://twitter.com/cryoEM_Papers/status/1050405430206164992","Small-angle neutron scattering studies on the AMPA receptor GluA2 in the resting, AMPA-bound and GYKI-53655-bound states https://t.co/SY90Rjs6Jr","2018-10-11 15:19 +0000","1583.0","67.0","0.04232469993682881","1.0","0.0","3.0","1.0","58.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1050405343665119232","https://twitter.com/cryoEM_Papers/status/1050405343665119232","Partially Open HIV-1 Envelope Structures Exhibit Conformational Changes Relevant for Coreceptor Binding and Fusion https://t.co/Y86KoCz9Im","2018-10-11 15:18 +0000","1153.0","33.0","0.028620988725065046","0.0","0.0","0.0","1.0","32.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1050405298643427329","https://twitter.com/cryoEM_Papers/status/1050405298643427329","Catalyst: How Cryo-EM Shapes the Development of Next-Generation Batteries https://t.co/0xOOetOUZS","2018-10-11 15:18 +0000","1007.0","16.0","0.015888778550148957","0.0","0.0","0.0","1.0","15.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1050405276640133120","https://twitter.com/cryoEM_Papers/status/1050405276640133120","Reaction: Potential Impact of Cryo-EM Technique on Battery Industry https://t.co/wXrg77medT","2018-10-11 15:18 +0000","1465.0","28.0","0.01911262798634812","1.0","0.0","1.0","3.0","23.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1049951886206488576","https://twitter.com/cryoEM_Papers/status/1049951886206488576","Subtomogram averaging of COPII assemblies reveals how coat organization dictates membrane shape https://t.co/IGE6Q5AXlH","2018-10-10 09:16 +0000","1655.0","43.0","0.025981873111782478","0.0","0.0","2.0","3.0","36.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1049949037292605441","https://twitter.com/cryoEM_Papers/status/1049949037292605441","The Steerable Graph Laplacian and its Application to Filtering Image Datasets https://t.co/KYwSMSS1g1","2018-10-10 09:05 +0000","1407.0","31.0","0.02203269367448472","0.0","0.0","4.0","0.0","24.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
